"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"GAUSS_VIEW","VIEW_APP_11","TABLE_124_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_124_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_124_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_124_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_124_VIEW","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_VIEW","VIEW_APP_11","TABLE_125_VIEW","ID","NUMERIC","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_125_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_125_VIEW","DESCRIPTION","VARCHAR","30","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_125_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_125_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_125_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_126_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_126_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_126_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_126_VIEW","REMARK","VARCHAR","200","YES","ARCHIVED","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_126_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_126_VIEW","ACTIVE","CHAR","1","YES","Y","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_127_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_127_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_127_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_127_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_127_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_127_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_128_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_128_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_128_VIEW","NAME","VARCHAR","80","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_128_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_128_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_128_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_129_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_129_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_129_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_129_VIEW","FLAG","VARCHAR","4","YES","N","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_129_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_129_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_130_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_130_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_130_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_130_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_130_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","AUTO","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_130_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_131_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_131_VIEW","CATEGORY","VARCHAR","24","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_131_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_131_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_131_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_131_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_132_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_132_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_132_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_132_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_132_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_133_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_133_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_133_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_133_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_133_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_133_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_133_VIEW","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_VIEW","VIEW_APP_12","TABLE_134_VIEW","ID","NUMERIC","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_134_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_134_VIEW","OWNER_NAME","VARCHAR","30","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_134_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_134_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_134_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_135_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_135_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_135_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_135_VIEW","OWNER_ID","VARCHAR","20","NO","ARCHIVED","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_135_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_135_VIEW","CREATED_BY","VARCHAR","40","YES","","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_136_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_136_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_136_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_136_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_136_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_136_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_137_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_137_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_137_VIEW","DESCRIPTION","VARCHAR","80","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_137_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_137_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_137_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_138_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_138_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_138_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_138_VIEW","REMARK","VARCHAR","4","YES","","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_138_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_138_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_139_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_139_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_139_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_139_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_139_VIEW","AUDIT_MARK","CHAR","1","YES","AUTO","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_139_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_140_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_140_VIEW","CODE","VARCHAR","16","YES","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_140_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_140_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_140_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_140_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_141_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_141_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_141_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_141_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_141_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_142_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_142_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_142_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_142_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_142_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_142_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_142_VIEW","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_VIEW","VIEW_APP_12","TABLE_143_VIEW","ID","NUMERIC","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_143_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_143_VIEW","SCORE","INTEGER","30","YES","0","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_143_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_143_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_143_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_12","TABLE_144_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_12","TABLE_144_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_12","TABLE_144_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_12","TABLE_144_VIEW","STATUS","CHAR","1","NO","ARCHIVED","4"
"GAUSS_VIEW","VIEW_APP_12","TABLE_144_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_12","TABLE_144_VIEW","UPDATED_AT","TIMESTAMP","","NO","","6"
